0.0025756950490176678,-0.3118417263031006,0.6574902534484863,0.06905986368656158,0.028269538655877113,-0.6462346315383911,0.75948166847229,-1.5354127883911133,0.08038222789764404,-0.11249445378780365,1.3308193683624268,-0.06225467845797539,-0.08605672419071198,-1.5375549793243408,-0.14815065264701843,0.15891291201114655,1.3569077253341675,0.022616181522607803,0.10687217861413956,-0.05849869176745415,-0.14792324602603912,0.0,0.0,-0.05650869384407997,0.3074154853820801,-0.9963839054107666,0.5072278380393982,0.3115540146827698,-0.07038915902376175,0.36932748556137085,-0.13675077259540558,-0.21283702552318573,0.9441931843757629,0.6349201202392578,-0.3149402141571045,-0.01950027421116829,-0.2945605218410492
0.0027668948750942945,-0.312148779630661,0.6534669399261475,0.07751769572496414,0.031056609004735947,-0.6457265019416809,0.758988618850708,-1.551312804222107,0.0677267536520958,-0.12935753166675568,1.3246533870697021,-0.11182507127523422,-0.030352510511875153,-1.5700773000717163,-0.171363964676857,0.15797853469848633,1.3932180404663086,0.019624395295977592,0.1108781099319458,-0.07623663544654846,-0.1591256707906723,0.0,0.0,-0.09023064374923706,0.29138508439064026,-1.0221415758132935,0.5192290544509888,0.3646889925003052,-0.05685490742325783,0.39727267622947693,-0.11806449294090271,-0.24382072687149048,0.9404461979866028,0.6132820844650269,-0.36650556325912476,-0.030484456568956375,-0.3077859878540039
0.0028759813867509365,-0.31211474537849426,0.6531361937522888,0.07980471849441528,0.034335460513830185,-0.6486263871192932,0.7561323642730713,-1.563926339149475,0.0762161836028099,-0.1285116821527481,1.3326666355133057,-0.12124478816986084,-0.03302348032593727,-1.5774931907653809,-0.16319961845874786,0.16055701673030853,1.3898065090179443,0.0160918440669775,0.11138521134853363,-0.06568976491689682,-0.1598006784915924,0.0,0.0,-0.09867384284734726,0.2820098400115967,-1.032036542892456,0.5418545007705688,0.3752481937408447,-0.051174603402614594,0.3975279629230499,-0.124925896525383,-0.23185589909553528,0.9484086036682129,0.6320134997367859,-0.3732827305793762,-0.02800106257200241,-0.3074365258216858
0.0029805717058479786,-0.3120124936103821,0.6524637341499329,0.08173024654388428,0.03689571097493172,-0.6517543792724609,0.7531103491783142,-1.575979232788086,0.08666391670703888,-0.1259961873292923,1.3414943218231201,-0.13418056070804596,-0.033787649124860764,-1.5845484733581543,-0.15653455257415771,0.16307780146598816,1.387305736541748,0.010168761946260929,0.10961193591356277,-0.05302150547504425,-0.15827998518943787,0.0,0.0,-0.11092881113290787,0.27361199259757996,-1.035170555114746,0.5617669820785522,0.38797426223754883,-0.045419927686452866,0.39912959933280945,-0.13297468423843384,-0.219142347574234,0.9533381462097168,0.6543430089950562,-0.3827698230743408,-0.024156706407666206,-0.30580687522888184
0.003092150902375579,-0.3118414580821991,0.6518386602401733,0.08443762362003326,0.03990929573774338,-0.6540917754173279,0.7506274580955505,-1.5880882740020752,0.09594705700874329,-0.12216700613498688,1.3476252555847168,-0.14547352492809296,-0.03228121995925903,-1.5934778451919556,-0.15200237929821014,0.16557860374450684,1.3846529722213745,0.004795790649950504,0.10545788705348969,-0.04331622272729874,-0.1573522537946701,0.0,0.0,-0.12394456565380096,0.26570916175842285,-1.035929799079895,0.5781375169754028,0.3996086120605469,-0.039605479687452316,0.3996887803077698,-0.14287066459655762,-0.20855870842933655,0.9577096700668335,0.6753854751586914,-0.3921792507171631,-0.019781507551670074,-0.3035466969013214
0.003161035478115082,-0.311724454164505,0.651360034942627,0.08500871062278748,0.040681399405002594,-0.6561046242713928,0.7487625479698181,-1.592663288116455,0.10394944250583649,-0.11830101162195206,1.3533567190170288,-0.15556994080543518,-0.029853470623493195,-1.5962207317352295,-0.14923880994319916,0.16646715998649597,1.3843817710876465,-0.0005523208528757095,0.09832264482975006,-0.03638202324509621,-0.15220144391059875,0.0,0.0,-0.1344166398048401,0.26087042689323425,-1.0352904796600342,0.591016948223114,0.408753901720047,-0.03445754572749138,0.3975708484649658,-0.15186534821987152,-0.2006685435771942,0.9619547724723816,0.6918965578079224,-0.39974161982536316,-0.01602381095290184,-0.2989591360092163
0.0032480061054229736,-0.31158512830734253,0.6509489417076111,0.0867115929722786,0.042329058051109314,-0.657383143901825,0.747353196144104,-1.598520040512085,0.11023586988449097,-0.11394139379262924,1.3564245700836182,-0.16247710585594177,-0.02735770121216774,-1.601797103881836,-0.14757731556892395,0.1675635129213333,1.383737564086914,-0.003893828485161066,0.09145825356245041,-0.031850047409534454,-0.14932644367218018,0.0,0.0,-0.14516808092594147,0.25614407658576965,-1.0347892045974731,0.6015896797180176,0.4168452024459839,-0.02996251918375492,0.3954316973686218,-0.16118308901786804,-0.19388258457183838,0.9658468961715698,0.7054706811904907,-0.406308650970459,-0.012472396716475487,-0.29550662636756897
0.0032934658229351044,-0.31150180101394653,0.6505566835403442,0.08669158816337585,0.0424373596906662,-0.6584027409553528,0.7464512586593628,-1.5993430614471436,0.11523973941802979,-0.11044083535671234,1.3595607280731201,-0.1682111620903015,-0.024935007095336914,-1.6028544902801514,-0.14675012230873108,0.16736151278018951,1.3846796751022339,-0.0066199880093336105,0.084325410425663,-0.02943952940404415,-0.14337553083896637,0.0,0.0,-0.15384769439697266,0.253989577293396,-1.0348708629608154,0.6082687973976135,0.4228719174861908,-0.02699650079011917,0.39179617166519165,-0.16836047172546387,-0.18940618634223938,0.969575047492981,0.7141011357307434,-0.41090649366378784,-0.009842592291533947,-0.2911444902420044
0.0033644866198301315,-0.31138160824775696,0.6501035690307617,0.08766068518161774,0.04350855574011803,-0.6589853167533875,0.7457619905471802,-1.6024510860443115,0.11909233033657074,-0.10684764385223389,1.3613653182983398,-0.1716538369655609,-0.022244222462177277,-1.6068058013916016,-0.14626844227313995,0.1674579679965973,1.3852646350860596,-0.007503615692257881,0.0783587247133255,-0.02813669852912426,-0.1403569132089615,0.0,0.0,-0.16251593828201294,0.2513440251350403,-1.0354572534561157,0.6150413751602173,0.4289981424808502,-0.024144580587744713,0.3887828290462494,-0.17556115984916687,-0.1856357753276825,0.9727517366409302,0.7218286991119385,-0.4152354896068573,-0.007466587238013744,-0.28818070888519287
0.00340267363935709,-0.3113091289997101,0.6497616767883301,0.08714433014392853,0.0433177575469017,-0.6594608426094055,0.7454131841659546,-1.6014423370361328,0.12209337204694748,-0.10425584018230438,1.3634587526321411,-0.17483413219451904,-0.020064640790224075,-1.606614589691162,-0.14612416923046112,0.1666060984134674,1.3866649866104126,-0.008306199684739113,0.07303286343812943,-0.027501322329044342,-0.13454139232635498,0.0,0.0,-0.16901159286499023,0.2508206069469452,-1.0360784530639648,0.6184983253479004,0.4333072900772095,-0.02263651415705681,0.3851786255836487,-0.18043269217014313,-0.1833612322807312,0.9750320911407471,0.7253352403640747,-0.4178338050842285,-0.005986684467643499,-0.2848290205001831
